"","TRG_sub","hemi","label_name","network_name","dice_coeff","dataset"
"2272",109830,"rh","prcus-i","VenAttnB",0,"HCP_discovery"
"2273",109830,"lh","prcus-i","VisualA",0,"HCP_discovery"
"2274",109830,"rh","prcus-i","VisualA",0,"HCP_discovery"
"2275",109830,"lh","prcus-i","VisualB",0,"HCP_discovery"
"2276",109830,"rh","prcus-i","VisualB",0,"HCP_discovery"
"2277",109830,"lh","prcus-i","VisualC",0,"HCP_discovery"
"2278",109830,"rh","prcus-i","VisualC",0,"HCP_discovery"
"2279",164939,"lh","prcus-i","Auditory",0,"HCP_discovery"
"2280",164939,"rh","prcus-i","Auditory",0,"HCP_discovery"
"2281",164939,"lh","prcus-i","ControlA",0,"HCP_discovery"
"2282",164939,"rh","prcus-i","ControlA",0,"HCP_discovery"
"2283",164939,"lh","prcus-i","ControlB",0,"HCP_discovery"
"2284",164939,"rh","prcus-i","ControlB",0,"HCP_discovery"
"2285",164939,"lh","prcus-i","ControlC",0,"HCP_discovery"
"2286",164939,"rh","prcus-i","ControlC",0,"HCP_discovery"
"2287",164939,"lh","prcus-i","DefaultA",0.917148362235067,"HCP_discovery"
"2288",164939,"rh","prcus-i","DefaultA",0,"HCP_discovery"
"2289",164939,"lh","prcus-i","DefaultB",0,"HCP_discovery"
"2290",164939,"rh","prcus-i","DefaultB",0,"HCP_discovery"
"2291",164939,"lh","prcus-i","DefaultC",0.265432098765432,"HCP_discovery"
"2292",164939,"rh","prcus-i","DefaultC",1.82417582417582,"HCP_discovery"
"2293",164939,"lh","prcus-i","DorsAttnA",0,"HCP_discovery"
"2294",164939,"rh","prcus-i","DorsAttnA",1.93023255813953,"HCP_discovery"
"2295",164939,"lh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2296",164939,"rh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2297",164939,"lh","prcus-i","SomMotorA",0,"HCP_discovery"
"2298",164939,"rh","prcus-i","SomMotorA",0,"HCP_discovery"
"2299",164939,"lh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2300",164939,"rh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2301",164939,"lh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2302",164939,"rh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2303",164939,"lh","prcus-i","VenAttnA",0,"HCP_discovery"
"2304",164939,"rh","prcus-i","VenAttnA",1.38912133891213,"HCP_discovery"
"2305",164939,"lh","prcus-i","VenAttnB",0,"HCP_discovery"
"2306",164939,"rh","prcus-i","VenAttnB",1.4625550660793,"HCP_discovery"
"2307",164939,"lh","prcus-i","VisualA",0,"HCP_discovery"
"2308",164939,"rh","prcus-i","VisualA",1.93023255813953,"HCP_discovery"
"2309",164939,"lh","prcus-i","VisualB",0,"HCP_discovery"
"2310",164939,"rh","prcus-i","VisualB",1.95294117647059,"HCP_discovery"
"2311",164939,"lh","prcus-i","VisualC",0,"HCP_discovery"
"2312",164939,"rh","prcus-i","VisualC",0,"HCP_discovery"
"2313",622236,"lh","prcus-i","Auditory",0,"HCP_discovery"
"2314",622236,"rh","prcus-i","Auditory",0,"HCP_discovery"
"2315",622236,"lh","prcus-i","ControlA",0,"HCP_discovery"
"2316",622236,"rh","prcus-i","ControlA",0,"HCP_discovery"
"2317",622236,"lh","prcus-i","ControlB",0,"HCP_discovery"
"2318",622236,"rh","prcus-i","ControlB",0,"HCP_discovery"
"2319",622236,"lh","prcus-i","ControlC",0,"HCP_discovery"
"2320",622236,"rh","prcus-i","ControlC",0,"HCP_discovery"
"2321",622236,"lh","prcus-i","DefaultA",0.444444444444444,"HCP_discovery"
"2322",622236,"rh","prcus-i","DefaultA",0.138747884940778,"HCP_discovery"
"2323",622236,"lh","prcus-i","DefaultB",0,"HCP_discovery"
"2324",622236,"rh","prcus-i","DefaultB",0.178807947019868,"HCP_discovery"
"2325",622236,"lh","prcus-i","DefaultC",0.477825464949928,"HCP_discovery"
"2326",622236,"rh","prcus-i","DefaultC",0.609355246523388,"HCP_discovery"
"2327",622236,"lh","prcus-i","DorsAttnA",0.464646464646465,"HCP_discovery"
"2328",622236,"rh","prcus-i","DorsAttnA",0.286604361370716,"HCP_discovery"
"2329",622236,"lh","prcus-i","DorsalAttentionB",0.15916955017301,"HCP_discovery"
"2330",622236,"rh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2331",622236,"lh","prcus-i","SomMotorA",0,"HCP_discovery"
"2332",622236,"rh","prcus-i","SomMotorA",0,"HCP_discovery"
"2333",622236,"lh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2334",622236,"rh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2335",622236,"lh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2336",622236,"rh","prcus-i","TemporalParietal",0.122866894197952,"HCP_discovery"
"2337",622236,"lh","prcus-i","VenAttnA",0,"HCP_discovery"
"2338",622236,"rh","prcus-i","VenAttnA",0,"HCP_discovery"
"2339",622236,"lh","prcus-i","VenAttnB",0.0223048327137546,"HCP_discovery"
"2340",622236,"rh","prcus-i","VenAttnB",0.270440251572327,"HCP_discovery"
"2341",622236,"lh","prcus-i","VisualA",0,"HCP_discovery"
"2342",622236,"rh","prcus-i","VisualA",0,"HCP_discovery"
"2343",622236,"lh","prcus-i","VisualB",0,"HCP_discovery"
"2344",622236,"rh","prcus-i","VisualB",0,"HCP_discovery"
"2345",622236,"lh","prcus-i","VisualC",0,"HCP_discovery"
"2346",622236,"rh","prcus-i","VisualC",0,"HCP_discovery"
"2347",133928,"lh","prcus-i","Auditory",0,"HCP_discovery"
"2348",133928,"rh","prcus-i","Auditory",0.112600536193029,"HCP_discovery"
"2349",133928,"lh","prcus-i","ControlA",0,"HCP_discovery"
"2350",133928,"rh","prcus-i","ControlA",0,"HCP_discovery"
"2351",133928,"lh","prcus-i","ControlB",0.311036789297659,"HCP_discovery"
"2352",133928,"rh","prcus-i","ControlB",0,"HCP_discovery"
"2353",133928,"lh","prcus-i","ControlC",0.0311890838206628,"HCP_discovery"
"2354",133928,"rh","prcus-i","ControlC",0.152230971128609,"HCP_discovery"
"2355",133928,"lh","prcus-i","DefaultA",0.796185935637664,"HCP_discovery"
"2356",133928,"rh","prcus-i","DefaultA",0.287104622871046,"HCP_discovery"
"2357",133928,"lh","prcus-i","DefaultB",0.228070175438596,"HCP_discovery"
"2358",133928,"rh","prcus-i","DefaultB",0.339622641509434,"HCP_discovery"
"2359",133928,"lh","prcus-i","DefaultC",0.0196078431372549,"HCP_discovery"
"2360",133928,"rh","prcus-i","DefaultC",0.392694063926941,"HCP_discovery"
"2361",133928,"lh","prcus-i","DorsAttnA",0,"HCP_discovery"
"2362",133928,"rh","prcus-i","DorsAttnA",0.307692307692308,"HCP_discovery"
"2363",133928,"lh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2364",133928,"rh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2365",133928,"lh","prcus-i","SomMotorA",0,"HCP_discovery"
"2366",133928,"rh","prcus-i","SomMotorA",0,"HCP_discovery"
"2367",133928,"lh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2368",133928,"rh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2369",133928,"lh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2370",133928,"rh","prcus-i","TemporalParietal",0.0921409214092141,"HCP_discovery"
"2371",133928,"lh","prcus-i","VenAttnA",0,"HCP_discovery"
"2372",133928,"rh","prcus-i","VenAttnA",0,"HCP_discovery"
"2373",133928,"lh","prcus-i","VenAttnB",0,"HCP_discovery"
"2374",133928,"rh","prcus-i","VenAttnB",0,"HCP_discovery"
"2375",133928,"lh","prcus-i","VisualA",0,"HCP_discovery"
"2376",133928,"rh","prcus-i","VisualA",0.0224719101123595,"HCP_discovery"
"2377",133928,"lh","prcus-i","VisualB",0,"HCP_discovery"
"2378",133928,"rh","prcus-i","VisualB",0,"HCP_discovery"
"2379",133928,"lh","prcus-i","VisualC",0,"HCP_discovery"
"2380",133928,"rh","prcus-i","VisualC",0,"HCP_discovery"
"2381",687163,"lh","prcus-i","Auditory",0,"HCP_discovery"
"2382",687163,"rh","prcus-i","Auditory",0,"HCP_discovery"
"2383",687163,"lh","prcus-i","ControlA",0,"HCP_discovery"
"2384",687163,"rh","prcus-i","ControlA",0,"HCP_discovery"
"2385",687163,"lh","prcus-i","ControlB",0,"HCP_discovery"
"2386",687163,"rh","prcus-i","ControlB",0.0561122244488978,"HCP_discovery"
"2387",687163,"lh","prcus-i","ControlC",0.0435967302452316,"HCP_discovery"
"2388",687163,"rh","prcus-i","ControlC",0.525835866261398,"HCP_discovery"
"2389",687163,"lh","prcus-i","DefaultA",0.257281553398058,"HCP_discovery"
"2390",687163,"rh","prcus-i","DefaultA",0.274021352313167,"HCP_discovery"
"2391",687163,"lh","prcus-i","DefaultB",0.439130434782609,"HCP_discovery"
"2392",687163,"rh","prcus-i","DefaultB",0.123791102514507,"HCP_discovery"
"2393",687163,"lh","prcus-i","DefaultC",0.318501170960187,"HCP_discovery"
"2394",687163,"rh","prcus-i","DefaultC",0.558692421991085,"HCP_discovery"
"2395",687163,"lh","prcus-i","DorsAttnA",0.139896373056995,"HCP_discovery"
"2396",687163,"rh","prcus-i","DorsAttnA",0,"HCP_discovery"
"2397",687163,"lh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2398",687163,"rh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2399",687163,"lh","prcus-i","SomMotorA",0,"HCP_discovery"
"2400",687163,"rh","prcus-i","SomMotorA",0,"HCP_discovery"
"2401",687163,"lh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2402",687163,"rh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2403",687163,"lh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2404",687163,"rh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2405",687163,"lh","prcus-i","VenAttnA",0,"HCP_discovery"
"2406",687163,"rh","prcus-i","VenAttnA",0,"HCP_discovery"
"2407",687163,"lh","prcus-i","VenAttnB",0.442516268980477,"HCP_discovery"
"2408",687163,"rh","prcus-i","VenAttnB",0,"HCP_discovery"
"2409",687163,"lh","prcus-i","VisualA",0,"HCP_discovery"
"2410",687163,"rh","prcus-i","VisualA",0,"HCP_discovery"
"2411",687163,"lh","prcus-i","VisualB",0,"HCP_discovery"
"2412",687163,"rh","prcus-i","VisualB",0,"HCP_discovery"
"2413",687163,"lh","prcus-i","VisualC",0,"HCP_discovery"
"2414",687163,"rh","prcus-i","VisualC",0,"HCP_discovery"
"2415",517239,"lh","prcus-i","Auditory",0,"HCP_discovery"
"2416",517239,"rh","prcus-i","Auditory",0,"HCP_discovery"
"2417",517239,"lh","prcus-i","ControlA",0.0309278350515464,"HCP_discovery"
"2418",517239,"rh","prcus-i","ControlA",0.0982905982905983,"HCP_discovery"
"2419",517239,"lh","prcus-i","ControlB",0.108910891089109,"HCP_discovery"
"2420",517239,"rh","prcus-i","ControlB",0.0818965517241379,"HCP_discovery"
"2421",517239,"lh","prcus-i","ControlC",0,"HCP_discovery"
"2422",517239,"rh","prcus-i","ControlC",0.320754716981132,"HCP_discovery"
"2423",517239,"lh","prcus-i","DefaultA",0.751633986928105,"HCP_discovery"
"2424",517239,"rh","prcus-i","DefaultA",0.0735930735930736,"HCP_discovery"
"2425",517239,"lh","prcus-i","DefaultB",0,"HCP_discovery"
"2426",517239,"rh","prcus-i","DefaultB",0.271844660194175,"HCP_discovery"
"2427",517239,"lh","prcus-i","DefaultC",0.490118577075099,"HCP_discovery"
"2428",517239,"rh","prcus-i","DefaultC",0.683431952662722,"HCP_discovery"
"2429",517239,"lh","prcus-i","DorsAttnA",0,"HCP_discovery"
"2430",517239,"rh","prcus-i","DorsAttnA",0,"HCP_discovery"
"2431",517239,"lh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2432",517239,"rh","prcus-i","DorsalAttentionB",0,"HCP_discovery"
"2433",517239,"lh","prcus-i","SomMotorA",0,"HCP_discovery"
"2434",517239,"rh","prcus-i","SomMotorA",0,"HCP_discovery"
"2435",517239,"lh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2436",517239,"rh","prcus-i","SomatomotorB",0,"HCP_discovery"
"2437",517239,"lh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2438",517239,"rh","prcus-i","TemporalParietal",0,"HCP_discovery"
"2439",517239,"lh","prcus-i","VenAttnA",0,"HCP_discovery"
"2440",517239,"rh","prcus-i","VenAttnA",0,"HCP_discovery"
"2441",517239,"lh","prcus-i","VenAttnB",0,"HCP_discovery"
"2442",517239,"rh","prcus-i","VenAttnB",0,"HCP_discovery"
"2443",517239,"lh","prcus-i","VisualA",0,"HCP_discovery"
"2444",517239,"rh","prcus-i","VisualA",0,"HCP_discovery"
"2445",517239,"lh","prcus-i","VisualB",0,"HCP_discovery"
"2446",517239,"rh","prcus-i","VisualB",0,"HCP_discovery"
"2447",517239,"lh","prcus-i","VisualC",0,"HCP_discovery"
"2448",517239,"rh","prcus-i","VisualC",0,"HCP_discovery"
"2449",100206,"lh","prcus-a","Auditory",0,"HCP_discovery"
"2450",100206,"rh","prcus-a","Auditory",0,"HCP_discovery"
"2451",100206,"lh","prcus-a","ControlA",0,"HCP_discovery"
"2452",100206,"rh","prcus-a","ControlA",0,"HCP_discovery"
"2453",100206,"lh","prcus-a","ControlB",0,"HCP_discovery"
"2454",100206,"rh","prcus-a","ControlB",0,"HCP_discovery"
"2455",100206,"lh","prcus-a","ControlC",0,"HCP_discovery"
"2456",100206,"rh","prcus-a","ControlC",0,"HCP_discovery"
"2457",100206,"lh","prcus-a","DefaultA",0.877571008814887,"HCP_discovery"
"2458",100206,"rh","prcus-a","DefaultA",0,"HCP_discovery"
"2459",100206,"lh","prcus-a","DefaultB",0,"HCP_discovery"
"2460",100206,"rh","prcus-a","DefaultB",0,"HCP_discovery"
"2461",100206,"lh","prcus-a","DefaultC",0.231481481481481,"HCP_discovery"
"2462",100206,"rh","prcus-a","DefaultC",0.993520518358531,"HCP_discovery"
"2463",100206,"lh","prcus-a","DorsAttnA",0,"HCP_discovery"
"2464",100206,"rh","prcus-a","DorsAttnA",0.0254237288135593,"HCP_discovery"
"2465",100206,"lh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2466",100206,"rh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2467",100206,"lh","prcus-a","SomMotorA",0,"HCP_discovery"
"2468",100206,"rh","prcus-a","SomMotorA",0,"HCP_discovery"
"2469",100206,"lh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2470",100206,"rh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2471",100206,"lh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2472",100206,"rh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2473",100206,"lh","prcus-a","VenAttnA",0.160513643659711,"HCP_discovery"
"2474",100206,"rh","prcus-a","VenAttnA",0,"HCP_discovery"
"2475",100206,"lh","prcus-a","VenAttnB",0,"HCP_discovery"
"2476",100206,"rh","prcus-a","VenAttnB",0,"HCP_discovery"
"2477",100206,"lh","prcus-a","VisualA",0,"HCP_discovery"
"2478",100206,"rh","prcus-a","VisualA",0,"HCP_discovery"
"2479",100206,"lh","prcus-a","VisualB",0,"HCP_discovery"
"2480",100206,"rh","prcus-a","VisualB",0,"HCP_discovery"
"2481",100206,"lh","prcus-a","VisualC",0,"HCP_discovery"
"2482",100206,"rh","prcus-a","VisualC",0,"HCP_discovery"
"2483",100307,"lh","prcus-a","Auditory",0.0212014134275618,"HCP_discovery"
"2484",100307,"rh","prcus-a","Auditory",0,"HCP_discovery"
"2485",100307,"lh","prcus-a","ControlA",0,"HCP_discovery"
"2486",100307,"rh","prcus-a","ControlA",0,"HCP_discovery"
"2487",100307,"lh","prcus-a","ControlB",0,"HCP_discovery"
"2488",100307,"rh","prcus-a","ControlB",0,"HCP_discovery"
"2489",100307,"lh","prcus-a","ControlC",0.0141843971631206,"HCP_discovery"
"2490",100307,"rh","prcus-a","ControlC",0.0419354838709677,"HCP_discovery"
"2491",100307,"lh","prcus-a","DefaultA",0.582278481012658,"HCP_discovery"
"2492",100307,"rh","prcus-a","DefaultA",0,"HCP_discovery"
"2493",100307,"lh","prcus-a","DefaultB",0.727272727272727,"HCP_discovery"
"2494",100307,"rh","prcus-a","DefaultB",0,"HCP_discovery"
"2495",100307,"lh","prcus-a","DefaultC",0,"HCP_discovery"
"2496",100307,"rh","prcus-a","DefaultC",0.143730886850153,"HCP_discovery"
"2497",100307,"lh","prcus-a","DorsAttnA",0,"HCP_discovery"
"2498",100307,"rh","prcus-a","DorsAttnA",0.166163141993958,"HCP_discovery"
"2499",100307,"lh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2500",100307,"rh","prcus-a","DorsalAttentionB",0.177177177177177,"HCP_discovery"
"2501",100307,"lh","prcus-a","SomMotorA",0,"HCP_discovery"
"2502",100307,"rh","prcus-a","SomMotorA",0.109034267912773,"HCP_discovery"
"2503",100307,"lh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2504",100307,"rh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2505",100307,"lh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2506",100307,"rh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2507",100307,"lh","prcus-a","VenAttnA",0,"HCP_discovery"
"2508",100307,"rh","prcus-a","VenAttnA",0.377005347593583,"HCP_discovery"
"2509",100307,"lh","prcus-a","VenAttnB",0,"HCP_discovery"
"2510",100307,"rh","prcus-a","VenAttnB",0.109034267912773,"HCP_discovery"
"2511",100307,"lh","prcus-a","VisualA",0,"HCP_discovery"
"2512",100307,"rh","prcus-a","VisualA",0.523114355231144,"HCP_discovery"
"2513",100307,"lh","prcus-a","VisualB",0,"HCP_discovery"
"2514",100307,"rh","prcus-a","VisualB",0.0228013029315961,"HCP_discovery"
"2515",100307,"lh","prcus-a","VisualC",0,"HCP_discovery"
"2516",100307,"rh","prcus-a","VisualC",0,"HCP_discovery"
"2517",100408,"lh","prcus-a","Auditory",0.0157170923379175,"HCP_discovery"
"2518",100408,"rh","prcus-a","Auditory",0,"HCP_discovery"
"2519",100408,"lh","prcus-a","ControlA",0,"HCP_discovery"
"2520",100408,"rh","prcus-a","ControlA",0,"HCP_discovery"
"2521",100408,"lh","prcus-a","ControlB",0,"HCP_discovery"
"2522",100408,"rh","prcus-a","ControlB",0,"HCP_discovery"
"2523",100408,"lh","prcus-a","ControlC",0,"HCP_discovery"
"2524",100408,"rh","prcus-a","ControlC",0.051006711409396,"HCP_discovery"
"2525",100408,"lh","prcus-a","DefaultA",0.450920245398773,"HCP_discovery"
"2526",100408,"rh","prcus-a","DefaultA",0.317497103128621,"HCP_discovery"
"2527",100408,"lh","prcus-a","DefaultB",0.258620689655172,"HCP_discovery"
"2528",100408,"rh","prcus-a","DefaultB",0,"HCP_discovery"
"2529",100408,"lh","prcus-a","DefaultC",0.70843989769821,"HCP_discovery"
"2530",100408,"rh","prcus-a","DefaultC",0.573673870333988,"HCP_discovery"
"2531",100408,"lh","prcus-a","DorsAttnA",0,"HCP_discovery"
"2532",100408,"rh","prcus-a","DorsAttnA",0.461864406779661,"HCP_discovery"
"2533",100408,"lh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2534",100408,"rh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2535",100408,"lh","prcus-a","SomMotorA",0,"HCP_discovery"
"2536",100408,"rh","prcus-a","SomMotorA",0,"HCP_discovery"
"2537",100408,"lh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2538",100408,"rh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2539",100408,"lh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2540",100408,"rh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2541",100408,"lh","prcus-a","VenAttnA",0,"HCP_discovery"
"2542",100408,"rh","prcus-a","VenAttnA",0.0768211920529801,"HCP_discovery"
"2543",100408,"lh","prcus-a","VenAttnB",0,"HCP_discovery"
"2544",100408,"rh","prcus-a","VenAttnB",0.0793650793650794,"HCP_discovery"
"2545",100408,"lh","prcus-a","VisualA",0,"HCP_discovery"
"2546",100408,"rh","prcus-a","VisualA",0,"HCP_discovery"
"2547",100408,"lh","prcus-a","VisualB",0,"HCP_discovery"
"2548",100408,"rh","prcus-a","VisualB",0,"HCP_discovery"
"2549",100408,"lh","prcus-a","VisualC",0,"HCP_discovery"
"2550",100408,"rh","prcus-a","VisualC",0,"HCP_discovery"
"2551",100610,"lh","prcus-a","Auditory",0.0543478260869565,"HCP_discovery"
"2552",100610,"rh","prcus-a","Auditory",0.0215827338129496,"HCP_discovery"
"2553",100610,"lh","prcus-a","ControlA",0,"HCP_discovery"
"2554",100610,"rh","prcus-a","ControlA",0,"HCP_discovery"
"2555",100610,"lh","prcus-a","ControlB",0,"HCP_discovery"
"2556",100610,"rh","prcus-a","ControlB",0,"HCP_discovery"
"2557",100610,"lh","prcus-a","ControlC",0,"HCP_discovery"
"2558",100610,"rh","prcus-a","ControlC",0,"HCP_discovery"
"2559",100610,"lh","prcus-a","DefaultA",0,"HCP_discovery"
"2560",100610,"rh","prcus-a","DefaultA",0.338368580060423,"HCP_discovery"
"2561",100610,"lh","prcus-a","DefaultB",0.683823529411765,"HCP_discovery"
"2562",100610,"rh","prcus-a","DefaultB",0.556430446194226,"HCP_discovery"
"2563",100610,"lh","prcus-a","DefaultC",0.303317535545024,"HCP_discovery"
"2564",100610,"rh","prcus-a","DefaultC",0.148148148148148,"HCP_discovery"
"2565",100610,"lh","prcus-a","DorsAttnA",0.149870801033592,"HCP_discovery"
"2566",100610,"rh","prcus-a","DorsAttnA",0,"HCP_discovery"
"2567",100610,"lh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2568",100610,"rh","prcus-a","DorsalAttentionB",0,"HCP_discovery"
"2569",100610,"lh","prcus-a","SomMotorA",0,"HCP_discovery"
"2570",100610,"rh","prcus-a","SomMotorA",0,"HCP_discovery"
"2571",100610,"lh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2572",100610,"rh","prcus-a","SomatomotorB",0,"HCP_discovery"
"2573",100610,"lh","prcus-a","TemporalParietal",0,"HCP_discovery"
"2574",100610,"rh","prcus-a","TemporalParietal",0.0357142857142857,"HCP_discovery"
"2575",100610,"lh","prcus-a","VenAttnA",0,"HCP_discovery"
"2576",100610,"rh","prcus-a","VenAttnA",0,"HCP_discovery"
"2577",100610,"lh","prcus-a","VenAttnB",0.270531400966184,"HCP_discovery"
"2578",100610,"rh","prcus-a","VenAttnB",0,"HCP_discovery"
"2579",100610,"lh","prcus-a","VisualA",0.0383561643835616,"HCP_discovery"
"2580",100610,"rh","prcus-a","VisualA",0.0633802816901408,"HCP_discovery"
"2581",100610,"lh","prcus-a","VisualB",0.0275482093663912,"HCP_discovery"
"2582",100610,"rh","prcus-a","VisualB",0.424068767908309,"HCP_discovery"
"2583",100610,"lh","prcus-a","VisualC",0,"HCP_discovery"
"2584",100610,"rh","prcus-a","VisualC",0,"HCP_discovery"
"2585",101006,"lh","prcus-a","Auditory",0,"HCP_discovery"
"2586",101006,"rh","prcus-a","Auditory",0,"HCP_discovery"
"2587",101006,"lh","prcus-a","ControlA",0,"HCP_discovery"
"2588",101006,"rh","prcus-a","ControlA",0,"HCP_discovery"
"2589",101006,"lh","prcus-a","ControlB",0,"HCP_discovery"
"2590",101006,"rh","prcus-a","ControlB",0,"HCP_discovery"
"2591",101006,"lh","prcus-a","ControlC",0.0728291316526611,"HCP_discovery"
"2592",101006,"rh","prcus-a","ControlC",0.375494071146245,"HCP_discovery"
"2593",101006,"lh","prcus-a","DefaultA",0.706766917293233,"HCP_discovery"
"2594",101006,"rh","prcus-a","DefaultA",0.251063829787234,"HCP_discovery"
"2595",101006,"lh","prcus-a","DefaultB",0.165333333333333,"HCP_discovery"
"2596",101006,"rh","prcus-a","DefaultB",0.0381861575178998,"HCP_discovery"
"2597",101006,"lh","prcus-a","DefaultC",0.484581497797357,"HCP_discovery"
"2598",101006,"rh","prcus-a","DefaultC",0.663414634146341,"HCP_discovery"
"2599",101006,"lh","prcus-a","DorsAttnA",0,"HCP_discovery"
"2600",101006,"rh","prcus-a","DorsAttnA",0,"HCP_discovery"
