Sulci,beta
prculs-d,-0.14718972456079085
prcus-p,-0.561478936570453
prcus-i,-0.8582142210142686
prcus-a,0.0
ifrms,-1.6635737352781101
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.2168431102130265
prcus-p,-0.5730601734726396
prcus-i,-0.9166137639324446
prcus-a,0.0
ifrms,-1.7826929756509577
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.2621444938742873
prcus-p,-0.8451352990647282
prcus-i,-0.7847539196480311
prcus-a,0.0
ifrms,-1.6046023942291865
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.237692849542027
prcus-p,-0.3677763225822549
prcus-i,-0.759912250644211
prcus-a,0.0
ifrms,-2.0165259709794654
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.8136256600195345
prcus-i,-0.43104488842422634
prcus-a,0.0
ifrms,-1.6606660045460804
sspls-v,0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.014616185021415193
prcus-p,-0.8232986539008976
prcus-i,-0.9136171715140922
prcus-a,0.0
ifrms,-1.7723048687547693
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.17431071626551362
prcus-p,-0.19785296330377145
prcus-i,-0.841637125621838
prcus-a,-0.0
ifrms,-2.0604170775240833
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.2748371678502679
prcus-p,-0.47473901125215695
prcus-i,-0.8236743093688553
prcus-a,0.0
ifrms,-1.87358333264647
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.3063112526524938
prcus-p,-0.6691567952432895
prcus-i,-1.1161816881668156
prcus-a,0.0
ifrms,-1.671561969674352
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.48131342157781803
prcus-i,-0.5806207151391141
prcus-a,0.0
ifrms,-1.694793419749054
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.21712723197975714
prculs-d,-0.5076991602546773
prcus-p,-0.7438169242279403
prcus-i,-0.6004102645693742
prcus-a,0.0
ifrms,-1.5183654045829893
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.2747293433063026
prcus-i,-0.6788783768582862
prcus-a,0.0
ifrms,-1.742745530685059
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4045238631680363
prcus-i,-0.5910382962260704
prcus-a,0.0
ifrms,-1.3015918812109344
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.09745582635287973
prcus-p,-0.5253758564572403
prcus-i,-0.780949994604596
prcus-a,0.0
ifrms,-1.6575885992850843
sspls-v,-0.0
mcgs,0.05585386491056054
pos,-0.0
sbps,-0.0
prculs-d,-0.4501614246742901
prcus-p,-0.7052996960544853
prcus-i,-0.7077607003816756
prcus-a,-0.0
ifrms,-1.3082109903116441
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.049074493789146426
prcus-p,-0.35377342179317833
prcus-i,-0.7882804537135633
prcus-a,0.0
ifrms,-1.8501613089245752
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.015366975670793752
prcus-p,-0.563012135480972
prcus-i,-0.696416097241443
prcus-a,0.0
ifrms,-1.696659588424705
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,-0.474657856118334
prcus-i,-0.8841092876352239
prcus-a,0.0
ifrms,-1.4084541421397747
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.7628044527172657
prcus-i,-0.7514102602011276
prcus-a,0.0
ifrms,-1.5868450510453445
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4668879673435071
prcus-i,-1.1244252156649903
prcus-a,0.0
ifrms,-1.9960724443392135
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.10732766307002663
prcus-p,-0.21775616972215678
prcus-i,-0.283284232784171
prcus-a,0.0
ifrms,-1.5990469857623402
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.086305018522851
prcus-p,-0.3850172305568673
prcus-i,-0.9738623528263146
prcus-a,0.0
ifrms,-1.9717789202111236
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.04208113942065291
prculs-d,-0.019021611345210306
prcus-p,-0.38972251129317825
prcus-i,-0.48681462903988026
prcus-a,0.0
ifrms,-1.4475815771853084
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6811230937174848
prcus-i,-0.6436863294530815
prcus-a,0.0
ifrms,-1.6866822695451984
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.39894090114976527
prcus-i,-0.5681139122534221
prcus-a,0.0
ifrms,-1.5330367926731863
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.02868934525371148
prcus-p,-0.6212361305607951
prcus-i,-0.72848193861337
prcus-a,0.0
ifrms,-1.6847530805855713
sspls-v,-0.0
mcgs,0.0
pos,-0.6249007946518909
sbps,0.0
prculs-d,-0.0
prcus-p,-0.7511425258599748
prcus-i,-0.027552850204058742
prcus-a,0.0
ifrms,-1.5533851734983795
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.029588426974974352
prcus-p,-0.5756898623207188
prcus-i,-0.6394302231669727
prcus-a,0.0
ifrms,-1.7400276034330109
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.05010040371435677
prcus-p,-0.5207878148844648
prcus-i,-0.7583156541302795
prcus-a,0.0
ifrms,-1.6210480964160185
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.11437185740968217
prcus-p,-0.5378460472344834
prcus-i,-0.8040844136826444
prcus-a,0.0
ifrms,-1.7248359864458636
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.1628687193233678
prcus-p,-0.8041978769491969
prcus-i,-0.6800849383334986
prcus-a,0.0
ifrms,-1.552132465009413
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.14052171871258276
prcus-p,-0.33357608798386795
prcus-i,-0.656183521788385
prcus-a,0.0
ifrms,-1.9607460903713996
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.7772501050547092
prcus-i,-0.3618224105974934
prcus-a,0.0
ifrms,-1.6071015980253864
sspls-v,0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.784734122776005
prcus-i,-0.8368526174306806
prcus-a,0.0
ifrms,-1.718259725025681
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.07504175019224857
prcus-p,-0.16307227610459335
prcus-i,-0.7321217747848145
prcus-a,-0.0
ifrms,-2.0026901561321933
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.17868824473186737
prcus-p,-0.4446534679365573
prcus-i,-0.7183560332255915
prcus-a,0.0
ifrms,-1.8124877912665587
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.20338034383637157
prcus-p,-0.6306998674107517
prcus-i,-1.0040461836083154
prcus-a,0.0
ifrms,-1.6177070859759473
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.43769703027232376
prcus-i,-0.5031860383304892
prcus-a,0.0
ifrms,-1.6380634915407606
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.1535174104575548
prculs-d,-0.3914506151650121
prcus-p,-0.7317850620172739
prcus-i,-0.4950441906198802
prcus-a,0.0
ifrms,-1.463771359846721
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.23436829550163307
prcus-i,-0.6049832672437857
prcus-a,0.0
ifrms,-1.686809377749893
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.36075752949053463
prcus-i,-0.5129238626600453
prcus-a,0.0
ifrms,-1.2401805432678128
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.49069256634568875
prcus-i,-0.6694987819214783
prcus-a,0.0
ifrms,-1.6054107772427593
sspls-v,-0.0
mcgs,0.06417949261783827
pos,-0.0
sbps,-0.0
prculs-d,-0.3487712897563327
prcus-p,-0.6620920781157916
prcus-i,-0.5912521642677563
prcus-a,0.0
ifrms,-1.2487483662753789
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.31866451055260003
prcus-i,-0.69545446869828
prcus-a,0.0
ifrms,-1.7907133983178205
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.5222387695000957
prcus-i,-0.6159807958804202
prcus-a,0.0
ifrms,-1.6398108435746444
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,-0.4347410505748694
prcus-i,-0.8122932344159272
prcus-a,0.0
ifrms,-1.35390119738127
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.722845192383276
prcus-i,-0.6777408864177895
prcus-a,0.0
ifrms,-1.531188711619518
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.42832694697604384
prcus-i,-1.047851991535784
prcus-a,0.0
ifrms,-1.9364006789289436
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.00729932175625336
prcus-p,-0.1747766983735722
prcus-i,-0.16568147039111009
prcus-a,0.0
ifrms,-1.5366515421581344
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.36039627334065544
prcus-i,-0.8466464440843992
prcus-a,0.0
ifrms,-1.8841014643142342
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.010162351915242621
prculs-d,-0.0
prcus-p,-0.3658809752449848
prcus-i,-0.4065867747782456
prcus-a,0.0
ifrms,-1.3902187576192004
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6432450457930403
prcus-i,-0.5752666957907827
prcus-a,0.0
ifrms,-1.631695541432768
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.35548146924543694
prcus-i,-0.4900786414864331
prcus-a,0.0
ifrms,-1.473696780946557
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.5781629109860102
prcus-i,-0.6412022179696004
prcus-a,0.0
ifrms,-1.6287918560658863
sspls-v,-0.0
mcgs,0.0
pos,-0.5753177396825507
sbps,0.0
prculs-d,-0.0
prcus-p,-0.7063835522015808
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.5175494293664864
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.5372601678523108
prcus-i,-0.5591859414975457
prcus-a,0.0
ifrms,-1.6861776974890186
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.47750001206328174
prcus-i,-0.6733720303806174
prcus-a,0.0
ifrms,-1.5776424853297297
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.006691659608989919
prcus-p,-0.500841221088325
prcus-i,-0.6858339290021902
prcus-a,0.0
ifrms,-1.6640372535491283
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.05854504668287265
prcus-p,-0.7611797592501088
prcus-i,-0.570093517234918
prcus-a,0.0
ifrms,-1.4969940762473635
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0384097895378397
prcus-p,-0.29763672063743424
prcus-i,-0.5471805135765982
prcus-a,0.0
ifrms,-1.902130026272985
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.7390249456001494
prcus-i,-0.28908014576262275
prcus-a,0.0
ifrms,-1.550813577613809
sspls-v,0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.7437727325551317
prcus-i,-0.7622099061911175
prcus-a,0.0
ifrms,-1.6621579004988045
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.1258236148798628
prcus-i,-0.6286687115062293
prcus-a,-0.0
ifrms,-1.9434744822655392
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.07765179678164064
prcus-p,-0.4130369290833567
prcus-i,-0.6076833997667234
prcus-a,0.0
ifrms,-1.7482864567258176
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.09521579870908413
prcus-p,-0.5902877618979872
prcus-i,-0.8862088700371957
prcus-a,0.0
ifrms,-1.561113690168566
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3905631865575325
prcus-i,-0.41950663011133793
prcus-a,0.0
ifrms,-1.5767585699310018
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.08477785516040187
prculs-d,-0.26582713322700957
prcus-p,-0.7187829295257948
prcus-i,-0.3811807891822483
prcus-a,0.0
ifrms,-1.4047745184253402
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.1907523244869082
prcus-i,-0.5251288745958577
prcus-a,0.0
ifrms,-1.6263622447393113
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3134616527745253
prcus-i,-0.4285098779999864
prcus-a,0.0
ifrms,-1.173816678071214
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.448237491294599
prcus-i,-0.5958905028430588
prcus-a,0.0
ifrms,-1.5486942668743084
sspls-v,-0.0
mcgs,0.07321640059966586
pos,-0.0
sbps,-0.0
prculs-d,-0.23917885629295774
prcus-p,-0.6154089806960426
prcus-i,-0.4653146903598245
prcus-a,0.0
ifrms,-1.184462264383972
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.27912205821563923
prcus-i,-0.6163725473909069
prcus-a,0.0
ifrms,-1.7292982016876333
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4781132109892202
prcus-i,-0.5357017446594009
prcus-a,0.0
ifrms,-1.5791142492541617
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,-0.39160514781015804
prcus-i,-0.7346855640015261
prcus-a,0.0
ifrms,-1.2949488215938534
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6796634110546097
prcus-i,-0.598130434103536
prcus-a,0.0
ifrms,-1.4710439577238668
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3866561669015275
prcus-i,-0.9651035073961589
prcus-a,0.0
ifrms,-1.871916674372685
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.1256973576662802
prcus-i,-0.07639765743645276
prcus-a,0.0
ifrms,-1.4734541269654895
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.33039898355407565
prcus-i,-0.7472923494604734
prcus-a,0.0
ifrms,-1.7972721185923979
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.32686664482305805
prcus-i,-0.32553296033587553
prcus-a,0.0
ifrms,-1.3280752715231263
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6023123152611877
prcus-i,-0.501329350155354
prcus-a,0.0
ifrms,-1.5722744003690008
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3085172129535397
prcus-i,-0.40575021961349667
prcus-a,0.0
ifrms,-1.4095713011868154
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.5315018036065905
prcus-i,-0.5592878611805758
prcus-a,0.0
ifrms,-1.5695755043736592
sspls-v,-0.0
mcgs,0.0
pos,-0.5156983268691859
sbps,0.0
prculs-d,-0.0
prcus-p,-0.6557134862932483
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.4853987703090534
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4951087402472332
prcus-i,-0.48490317675108136
prcus-a,0.0
ifrms,-1.629286192962937
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.43017012933559007
prcus-i,-0.6024672790621906
prcus-a,0.0
ifrms,-1.532073968605483
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4583147960774386
prcus-i,-0.6038378238197669
prcus-a,0.0
ifrms,-1.603411219060786
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.7204323751786084
prcus-i,-0.4709026294280406
prcus-a,0.0
ifrms,-1.4358116632567755
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.25444832311821003
prcus-i,-0.45628951702634135
prcus-a,0.0
ifrms,-1.845976936508654
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6977171119960269
prcus-i,-0.21047156924751936
prcus-a,0.0
ifrms,-1.4899862007174285
sspls-v,0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.69950800441322
prcus-i,-0.6815476214644912
prcus-a,0.0
ifrms,-1.601531735284273
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.08345906809233734
prcus-i,-0.5491443793901826
prcus-a,0.0
ifrms,-1.8835840755039397
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3756620157108691
prcus-i,-0.4998352389427049
prcus-a,0.0
ifrms,-1.6828109842859797
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.5465082136173525
prcus-i,-0.767952460800268
prcus-a,0.0
ifrms,-1.5005704604156413
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3406153534890833
prcus-i,-0.330831447572092
prcus-a,0.0
ifrms,-1.51179366841385
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.011899962501681639
prculs-d,-0.13269839191303004
prcus-p,-0.7050177320603774
prcus-i,-0.260523500342444
prcus-a,0.0
ifrms,-1.3422586488870833
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.1445324149041406
prcus-i,-0.4405070555211877
prcus-a,0.0
ifrms,-1.5623063276683957
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.26334214162771014
prcus-i,-0.33905625246469884
prcus-a,0.0
ifrms,-1.103490791071832
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4032477848971772
prcus-i,-0.5178876996405546
prcus-a,0.0
ifrms,-1.4885916961853525
sspls-v,-0.0
mcgs,0.08272892533689119
pos,-0.0
sbps,-0.0
prculs-d,-0.12307943473714524
prcus-p,-0.5659290528340755
prcus-i,-0.33190773602912027
prcus-a,0.0
ifrms,-1.116380707350047
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.23721886245557394
prcus-i,-0.5325693173487652
prcus-a,0.0
ifrms,-1.6642164261541539
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4313532883358718
prcus-i,-0.45062991512722544
prcus-a,0.0
ifrms,-1.5147939789311171
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,-0.34589404572703103
prcus-i,-0.652444575686832
prcus-a,0.0
ifrms,-1.232476861445613
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.633903612930203
prcus-i,-0.5137671189645516
prcus-a,0.0
ifrms,-1.4073084722523548
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.34249757906136763
prcus-i,-0.8774148152481964
prcus-a,0.0
ifrms,-1.803582878499634
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.07405456862958985
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.4097940784215963
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.29861081079516166
prcus-i,-0.6420066670978065
prcus-a,0.0
ifrms,-1.7052589313349316
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.27979095548474275
prcus-i,-0.2385436559688448
prcus-a,0.0
ifrms,-1.2617626932048713
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.5589358396229577
prcus-i,-0.42297783463124156
prcus-a,0.0
ifrms,-1.5093057284954559
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.2587491204651105
prcus-i,-0.31638726509142967
prcus-a,0.0
ifrms,-1.3416174345757454
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4820549570606434
prcus-i,-0.4724830954916315
prcus-a,0.0
ifrms,-1.5068238488566637
sspls-v,-0.0
mcgs,0.0
pos,-0.4525195461266647
sbps,0.0
prculs-d,-0.0
prcus-p,-0.6020183418232247
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.4513286689198364
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4504408095015527
prcus-i,-0.4061856200794547
prcus-a,0.0
ifrms,-1.5689981807039555
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3800145819674401
prcus-i,-0.5273294082620679
prcus-a,0.0
ifrms,-1.4837849434200883
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.4130582132671847
prcus-i,-0.5199158568245077
prcus-a,0.0
ifrms,-1.5395080842849416
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6838215313944612
prcus-i,-0.3883102703297935
prcus-a,0.0
ifrms,-1.3691490014149823
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.20623149451809117
prcus-i,-0.3751914391441009
prcus-a,0.0
ifrms,-1.790533297576444
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6539431390722562
prcus-i,-0.12716994338823104
prcus-a,0.0
ifrms,-1.4255273386332008
sspls-v,0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.6526006059344779
prcus-i,-0.5960696779482176
prcus-a,0.0
ifrms,-1.5372860975196225
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.03856577449439019
prcus-i,-0.4648721733193321
prcus-a,0.0
ifrms,-1.8201178630492758
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3277253835180955
prcus-i,-0.41619723754340965
prcus-a,0.0
ifrms,-1.6235892475154583
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.49948799189115517
prcus-i,-0.6849620077185754
prcus-a,0.0
ifrms,-1.439334761191373
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.28644666306320804
prcus-i,-0.2346625536467725
prcus-a,0.0
ifrms,-1.4413387286182053
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.005731590534119347
prcus-p,-0.6599997449276725
prcus-i,-0.1262469500188492
prcus-a,0.0
ifrms,-1.2708677740000378
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.09440659746930796
prcus-i,-0.34873409680640427
prcus-a,0.0
ifrms,-1.4928372345069805
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.2089871788346846
prcus-i,-0.2420431656165706
prcus-a,0.0
ifrms,-1.0272218713682768
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.3544561314802543
prcus-i,-0.4332931102519231
prcus-a,0.0
ifrms,-1.4234100350156418
sspls-v,-0.0
mcgs,0.09322182604246874
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.512205054385945
prcus-i,-0.18827106141203617
prcus-a,0.0
ifrms,-1.0424761607767938
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.19177455156085724
prcus-i,-0.44168412420447056
prcus-a,0.0
ifrms,-1.5936347822657315
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.38064182292308557
prcus-i,-0.35836891690218836
prcus-a,0.0
ifrms,-1.4450381928061238
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,-0.296320044878141
prcus-i,-0.5632536412296928
prcus-a,0.0
ifrms,-1.1647255750424528
sspls-v,-0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.584276789612183
prcus-i,-0.4222745095884699
prcus-a,0.0
ifrms,-1.338186889417054
sspls-v,-0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-0.2946072795727442
prcus-i,-0.7823158110877313
prcus-a,0.0
ifrms,-1.729474395651395
sspls-v,-0.0
