Sulci,beta
prcus-a,0.35008243074305906
ifrms,-1.563055568860564
sspls-v,1.0165412847459145
mcgs,0.8191727724363924
pos,-0.0
sbps,-1.4933250194198233
prculs-d,0.0
prcus-p,1.7812710415828126
prcus-i,-0.1273913747094888
prcus-a,0.0
ifrms,-1.2825342433287032
sspls-v,1.781347078638314
mcgs,0.08159182912627545
pos,-0.06589013725956995
sbps,-1.4319364506310828
prculs-d,-0.11948590373843745
prcus-p,2.0768954927973318
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.9516058391927213
sspls-v,0.8275530431593048
mcgs,0.21820975179964627
pos,-0.09978546900749581
sbps,-1.05680205804887
prculs-d,-0.0
prcus-p,1.830965029890715
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.5093580854055442
sspls-v,1.2581406594966549
mcgs,0.2704123380095
pos,-0.0
sbps,-1.2927500681273798
prculs-d,-0.10387748301910607
prcus-p,1.935536077598735
prcus-i,-0.05478816259125615
prcus-a,0.0
ifrms,-1.6560560910702853
sspls-v,1.3197993328304103
mcgs,0.5259798581785223
pos,-0.0
sbps,-1.521915892327365
prculs-d,-0.028223645244783078
prcus-p,2.094983694563898
prcus-i,-0.23817396310283906
prcus-a,0.0
ifrms,-1.939345723491185
sspls-v,1.009582772134456
mcgs,0.059514565893817636
pos,-0.0
sbps,-0.9226469807244752
prculs-d,-0.0
prcus-p,1.6154338237283792
prcus-i,-0.003365642446711449
prcus-a,0.0
ifrms,-1.8353411871500493
sspls-v,1.2390656130361524
mcgs,0.3434389316051517
pos,-0.0
sbps,-1.3816553019433606
prculs-d,-0.06847902024322619
prcus-p,1.8349314600804154
prcus-i,-0.10248833342878567
prcus-a,0.0
ifrms,-1.694762243670222
sspls-v,1.1964748821674713
mcgs,0.341488442466796
pos,-0.0
sbps,-1.3280408687192409
prculs-d,-0.06675767112067696
prcus-p,1.823853073395487
prcus-i,-0.15101957353786338
prcus-a,0.0
ifrms,-1.791026355206325
sspls-v,1.2204994813068655
mcgs,0.2961114716131406
pos,-0.0
sbps,-1.3276447835499008
prculs-d,-0.21855122880046973
prcus-p,1.8115629474765134
prcus-i,-0.3859747062523318
prcus-a,0.0
ifrms,-1.8656144568595237
sspls-v,1.310692440213708
mcgs,0.25264576878434963
pos,-0.0
sbps,-1.7630989984050696
prculs-d,-0.3912011326501463
prcus-p,1.5322079039659064
prcus-i,-0.11267468156709057
prcus-a,-0.0
ifrms,-2.023161533536143
sspls-v,1.3503383190569138
mcgs,0.3417365178595788
pos,-0.013190530938455996
sbps,-1.3586064902475488
prculs-d,-0.135562531172849
prcus-p,1.6757860724780407
prcus-i,-0.23431181295488113
prcus-a,0.0
ifrms,-1.8670781743914613
sspls-v,1.2774762807539255
mcgs,0.40853875309253773
pos,-0.0
sbps,-1.4214381540915966
prculs-d,-0.049765014137357
prcus-p,1.814904988370811
prcus-i,-0.15651319048840065
prcus-a,0.0
ifrms,-1.7889474579720348
sspls-v,1.2448215771509348
mcgs,0.3514801819081167
pos,-0.0
sbps,-1.3610673251542325
prculs-d,-0.04279769796229029
prcus-p,1.8189982149342299
prcus-i,-0.13203273505064797
prcus-a,0.0
ifrms,-1.808256606932793
sspls-v,1.1868116775422157
mcgs,0.3460371283802432
pos,-0.0
sbps,-1.3924521868877662
prculs-d,-0.033928526893265684
prcus-p,1.794990060911356
prcus-i,-0.19229623960438189
prcus-a,0.0
ifrms,-1.8022476894451667
sspls-v,1.195159581985161
mcgs,0.14892256593564654
pos,0.0
sbps,-1.344888632240891
prculs-d,0.0
prcus-p,1.2836038227065192
prcus-i,-0.0
prcus-a,0.10898970061248903
ifrms,-1.8961738180182663
sspls-v,0.9978742751297155
mcgs,0.05769635235085091
pos,-0.0
sbps,-1.4456668664366656
prculs-d,-0.05541442570336779
prcus-p,1.8013578209733556
prcus-i,-0.2223374721397653
prcus-a,0.0
ifrms,-1.863156576841294
sspls-v,1.089685036292991
mcgs,0.2019314940991407
pos,-0.0
sbps,-1.460811242043007
prculs-d,-0.0
prcus-p,1.746604886165901
prcus-i,-0.21601315867417273
prcus-a,0.0
ifrms,-1.6831072353037433
sspls-v,1.2165201898619973
mcgs,0.40626602378030724
pos,-0.2788447515988261
sbps,-1.391028623461852
prculs-d,-0.0
prcus-p,1.7807539960959518
prcus-i,-0.30823035986109854
prcus-a,0.0
ifrms,-1.5902201814675871
sspls-v,1.0387300453624342
mcgs,0.2721754570556114
pos,-0.0
sbps,-1.2871287836330254
prculs-d,-0.24661643589570553
prcus-p,1.8096436159512739
prcus-i,-0.1450922690772883
prcus-a,0.0
ifrms,-1.7973799863544944
sspls-v,1.2704188793987274
mcgs,0.1669273352000467
pos,-0.0569940221033958
sbps,-1.3471113879172427
prculs-d,-0.09421952348131937
prcus-p,1.9327967838863718
prcus-i,-0.1911688585143336
prcus-a,-0.0
ifrms,-1.7864981608481774
sspls-v,1.021868607714219
mcgs,0.3769961886833689
pos,-0.0
sbps,-1.3804447047228194
prculs-d,-0.0
prcus-p,1.792414272828798
prcus-i,-0.1192431463509358
prcus-a,0.0
ifrms,-1.7787602406314789
sspls-v,1.1783229009845186
mcgs,0.25636433488884425
pos,-0.0
sbps,-1.2408114751210928
prculs-d,-0.0
prcus-p,1.8014659011773901
prcus-i,-0.1936930892551277
prcus-a,0.0
ifrms,-1.6767188516310194
sspls-v,1.1474575791631574
mcgs,0.3840170921368055
pos,-0.0
sbps,-1.402958243427973
prculs-d,-0.2905172210668457
prcus-p,1.5166284789367441
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.7659056075855029
sspls-v,1.0252891941366733
mcgs,0.2487829358652931
pos,0.0
sbps,-1.4310484783316622
prculs-d,-0.21600867735938908
prcus-p,1.3539295380280454
prcus-i,-0.10098694566577762
prcus-a,0.0
ifrms,-1.8822727685133258
sspls-v,1.4456010346299597
mcgs,0.7584393540859821
pos,0.018704533395248992
sbps,-1.0368239875202636
prculs-d,-0.2559276203239683
prcus-p,1.4997953018418282
prcus-i,-0.3251179642447385
prcus-a,-0.0
ifrms,-2.300421905998258
sspls-v,1.1218626361744124
mcgs,0.07458261848366411
pos,-0.0
sbps,-1.3524897803854465
prculs-d,-0.097480047772158
prcus-p,1.7860776929538882
prcus-i,-0.6554350570952903
prcus-a,-0.0
ifrms,-1.688954057002961
sspls-v,1.2160278062150134
mcgs,0.32337430485985774
pos,-0.183454137739432
sbps,-1.7383908497942768
prculs-d,-0.0
prcus-p,2.0936339770527064
prcus-i,-0.04946056301585491
prcus-a,0.03243413320186286
ifrms,-1.7939247535205207
sspls-v,1.4673241470008471
mcgs,0.06744684095464369
pos,-0.021454158832089697
sbps,-1.1072465407841343
prculs-d,-0.24497004096564165
prcus-p,1.427423855724329
prcus-i,-0.019127488113762546
prcus-a,0.0
ifrms,-1.3178491778440165
sspls-v,0.8430946938791493
mcgs,0.5775500950888646
pos,-0.06090929235270723
sbps,-1.1045070243792465
prculs-d,-0.03041519742825613
prcus-p,1.4833908307433614
prcus-i,-0.2817423174339048
prcus-a,0.0
ifrms,-1.6462824083448742
sspls-v,0.9033090903276422
mcgs,0.23936379929970333
pos,-0.0
sbps,-1.4277172062796193
prculs-d,-0.14745888110911026
prcus-p,1.8494029882952159
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.7643911408545767
sspls-v,1.188870417898647
mcgs,0.17812871645242215
pos,-0.0
sbps,-1.4583264755501815
prculs-d,-0.0
prcus-p,1.7573663822616292
prcus-i,-0.2594094776053409
prcus-a,-0.0
ifrms,-1.6938565344763874
sspls-v,1.3182631915213574
mcgs,0.3328161050623958
pos,-0.0
sbps,-1.319712501308631
prculs-d,-0.09101560587091456
prcus-p,1.7955099539214667
prcus-i,-0.12699045308724785
prcus-a,0.0
ifrms,-1.788792479681525
sspls-v,1.1861547429536805
mcgs,0.15157944208842186
pos,-0.26768519847490574
sbps,-1.338999869050971
prculs-d,-0.0
prcus-p,2.207768300847037
prcus-i,0.0
prcus-a,-0.0
ifrms,-1.7930008719220163
sspls-v,1.0079458798629863
mcgs,0.720945216309976
pos,0.0
sbps,-1.7626766706489232
prculs-d,-0.07478668710272204
prcus-p,1.9256885893967355
prcus-i,-0.14791657054779422
prcus-a,0.25124350586313576
ifrms,-1.744343150773534
sspls-v,1.0581477112561377
mcgs,0.04978027977651746
pos,0.0
sbps,-0.8773845615488497
prculs-d,-0.0
prcus-p,2.0025203506008893
prcus-i,-0.03548502197763335
prcus-a,0.33467018612335625
ifrms,-1.5287458345208036
sspls-v,0.9862536711696052
mcgs,0.7953796095904839
pos,-0.0
sbps,-1.456849265754971
prculs-d,0.0
prcus-p,1.7623120037541866
prcus-i,-0.10494596702437314
prcus-a,0.0
ifrms,-1.2568938369782496
sspls-v,1.748535662800447
mcgs,0.06077500799754239
pos,-0.06481760373356325
sbps,-1.3989673282053432
prculs-d,-0.10014971512702264
prcus-p,2.060218666111532
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.9198700193703682
sspls-v,0.8015277635749416
mcgs,0.19681347887974762
pos,-0.09140087797836954
sbps,-1.0219679664145271
prculs-d,-0.0
prcus-p,1.807142986303781
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.4840069037504406
sspls-v,1.2314226975566303
mcgs,0.24668657959485044
pos,-0.0
sbps,-1.2600040539150483
prculs-d,-0.08806746059729724
prcus-p,1.9227411463078998
prcus-i,-0.03512851316933104
prcus-a,0.0
ifrms,-1.623436740123188
sspls-v,1.2888949444443951
mcgs,0.5017646222689951
pos,-0.0
sbps,-1.4863851148620173
prculs-d,-0.012425682217308203
prcus-p,2.079103847675108
prcus-i,-0.21789811014853183
prcus-a,0.0
ifrms,-1.9052583043381253
sspls-v,0.9785062170741604
mcgs,0.03510919080723707
pos,-0.0
sbps,-0.8855191504105043
prculs-d,-0.0
prcus-p,1.5909784407204868
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.8098700719108445
sspls-v,1.21141528736134
mcgs,0.3214890972788949
pos,-0.0
sbps,-1.3449143899456604
prculs-d,-0.05357648205835244
prcus-p,1.8200398112974188
prcus-i,-0.07963416212511479
prcus-a,0.0
ifrms,-1.6596471123078749
sspls-v,1.1624416230297796
mcgs,0.3178174770204794
pos,-0.0
sbps,-1.296053654106465
prculs-d,-0.05077298762200735
prcus-p,1.8087539326747029
prcus-i,-0.13225868765935164
prcus-a,0.0
ifrms,-1.7585704080789382
sspls-v,1.1892720970894175
mcgs,0.27264967671664714
pos,-0.0
sbps,-1.293311283955402
prculs-d,-0.20189074596354337
prcus-p,1.7962746338205449
prcus-i,-0.36520944834698527
prcus-a,0.0
ifrms,-1.8315692021743544
sspls-v,1.2776744349283182
mcgs,0.22955728372467832
pos,-0.0
sbps,-1.7277621776233583
prculs-d,-0.37303066841075944
prcus-p,1.5199121084946725
prcus-i,-0.09302864166106187
prcus-a,-0.0
ifrms,-1.9880355461221262
sspls-v,1.317215439226355
mcgs,0.31758673759056455
pos,-0.01234707933477081
sbps,-1.3264912098071384
prculs-d,-0.11667952637289408
prcus-p,1.6660024276887542
prcus-i,-0.2122522120845976
prcus-a,0.0
ifrms,-1.8312771241285166
sspls-v,1.24405417912027
mcgs,0.382443703221357
pos,-0.0
sbps,-1.386118331272611
prculs-d,-0.03632405069344039
prcus-p,1.7994452892553525
prcus-i,-0.1368481960990174
prcus-a,0.0
ifrms,-1.7551349052402183
sspls-v,1.2117265381734097
mcgs,0.33024815388000306
pos,-0.0
sbps,-1.3240447288085344
prculs-d,-0.026367669113612515
prcus-p,1.8030188345444862
prcus-i,-0.11016781697854056
prcus-a,0.0
ifrms,-1.7755825000974041
sspls-v,1.152444558839771
mcgs,0.32248576169149984
pos,-0.0
sbps,-1.3582558892722845
prculs-d,-0.018511586777603353
prcus-p,1.7799395081270726
prcus-i,-0.17225056173983222
prcus-a,0.0
ifrms,-1.768715236490606
sspls-v,1.1641983141990289
mcgs,0.11695624096182486
pos,0.0
sbps,-1.3105454446441616
prculs-d,0.0
prcus-p,1.2668585792694922
prcus-i,-0.0
prcus-a,0.0822285741922746
ifrms,-1.8614789570590835
sspls-v,0.9714122115688492
mcgs,0.03602013154477015
pos,-0.0
sbps,-1.4113433240007751
prculs-d,-0.03985267664154284
prcus-p,1.7854854317843079
prcus-i,-0.20329479165842276
prcus-a,0.0
ifrms,-1.8332335054645617
sspls-v,1.0569131299902697
mcgs,0.17761476085315067
pos,-0.0
sbps,-1.424530430943938
prculs-d,-0.0
prcus-p,1.7274794508863862
prcus-i,-0.1931950080982207
prcus-a,0.0
ifrms,-1.6541919461352659
sspls-v,1.183288284689547
mcgs,0.38327134308146565
pos,-0.27382193376116726
sbps,-1.3550598916473726
prculs-d,-0.0
prcus-p,1.76094690552137
prcus-i,-0.2865454077485657
prcus-a,0.0
ifrms,-1.5639395438243027
sspls-v,1.007127598276324
mcgs,0.24884998961729038
pos,-0.0
sbps,-1.2536826169183033
prculs-d,-0.23220157932809318
prcus-p,1.794268481108124
prcus-i,-0.12493776480373742
prcus-a,0.0
ifrms,-1.764530170579754
sspls-v,1.2387506456961062
mcgs,0.14250908454340938
pos,-0.05927048472711558
sbps,-1.3116513271202421
prculs-d,-0.07780692215781045
prcus-p,1.9190234703166207
prcus-i,-0.17126383822711397
prcus-a,-0.0
ifrms,-1.751855860696465
sspls-v,0.9892667989757309
mcgs,0.3535469438665873
pos,-0.0
sbps,-1.3438557673493454
prculs-d,-0.0
prcus-p,1.773462854438211
prcus-i,-0.09684164122992316
prcus-a,0.0
ifrms,-1.7500157987223048
sspls-v,1.1452454768648868
mcgs,0.23070788626436922
pos,-0.0
sbps,-1.201625264929881
prculs-d,-0.0
prcus-p,1.781696761543624
prcus-i,-0.17247683000162511
prcus-a,0.0
ifrms,-1.6457169569188879
sspls-v,1.1127433192411869
mcgs,0.3622195562514219
pos,-0.0
sbps,-1.370956480369688
prculs-d,-0.2714638683027429
prcus-p,1.5007441239379973
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.7327796116079066
sspls-v,0.9975441416680124
mcgs,0.22523694165164407
pos,0.0
sbps,-1.3961496705623073
prculs-d,-0.19956184445939099
prcus-p,1.3411007766830545
prcus-i,-0.08115130127765054
prcus-a,0.0
ifrms,-1.8483367732717932
sspls-v,1.414060105428199
mcgs,0.7289277104008401
pos,0.0
sbps,-1.0044864458678868
prculs-d,-0.23067577361969652
prcus-p,1.4920873386781073
prcus-i,-0.3023646156072783
prcus-a,-0.0
ifrms,-2.2546246603594673
sspls-v,1.088243384986201
mcgs,0.051815243626502513
pos,-0.0
sbps,-1.317333064296042
prculs-d,-0.08151836765771675
prcus-p,1.7705999234730223
prcus-i,-0.6367819820278031
prcus-a,-0.0
ifrms,-1.6555384442475103
sspls-v,1.1836964186901475
mcgs,0.2901625466827727
pos,-0.16612749768750712
sbps,-1.6896581118283123
prculs-d,-0.0
prcus-p,2.0666375977451605
prcus-i,-0.047145064605891907
prcus-a,0.0
ifrms,-1.7592058549739615
sspls-v,1.4308255457659629
mcgs,0.038138822626541904
pos,-0.025026952448460198
sbps,-1.0658450880731438
prculs-d,-0.2326585415616106
prcus-p,1.405057288002839
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2758569520263634
sspls-v,0.803685182483097
mcgs,0.5603378786314557
pos,-0.06488693322668883
sbps,-1.0655814972446078
prculs-d,-0.013077393810361637
prcus-p,1.4647508389371413
prcus-i,-0.2640763527583464
prcus-a,0.0
ifrms,-1.609958291945243
sspls-v,0.8680733434727352
mcgs,0.21798233776166215
pos,-0.0
sbps,-1.3939203498427037
prculs-d,-0.1273665804101106
prcus-p,1.8319586607338556
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.7308814074189474
sspls-v,1.1599553558932634
mcgs,0.1551122213441054
pos,-0.0
sbps,-1.4218004523348347
prculs-d,-0.0
prcus-p,1.7387200923936637
prcus-i,-0.23641359284088276
prcus-a,-0.0
ifrms,-1.6655241947454504
sspls-v,1.2852661309132491
mcgs,0.30852752783752696
pos,-0.0
sbps,-1.286399456113953
prculs-d,-0.07420925753079119
prcus-p,1.7805554946153677
prcus-i,-0.1075687213746242
prcus-a,0.0
ifrms,-1.7552285924789697
sspls-v,1.1539464607424028
mcgs,0.13092313236019756
pos,-0.25828484869041796
sbps,-1.3048040094345588
prculs-d,-0.0
prcus-p,2.184040124483665
prcus-i,0.0
prcus-a,-0.0
ifrms,-1.7691263753451227
sspls-v,0.9801417798494605
mcgs,0.6878654513682805
pos,0.0
sbps,-1.7272272829315678
prculs-d,-0.05700891161295315
prcus-p,1.9138662098109411
prcus-i,-0.13900993443204737
prcus-a,0.22597366296122318
ifrms,-1.7043776645029574
sspls-v,1.031908385460352
mcgs,0.019497826556217412
pos,0.0
sbps,-0.8415343246855252
prculs-d,-0.0
prcus-p,1.988011505541058
prcus-i,-0.020173786311321797
prcus-a,0.3193631196850481
ifrms,-1.4944604865873472
sspls-v,0.9559215136252434
mcgs,0.7715864467445749
pos,-0.0
sbps,-1.4203735120901178
prculs-d,0.0
prcus-p,1.7433529659255602
prcus-i,-0.08250055933925755
prcus-a,0.0
ifrms,-1.2312534306277965
sspls-v,1.7157242469625793
mcgs,0.039923193319471105
pos,-0.06383897613611157
sbps,-1.3659977564167027
prculs-d,-0.08073611946875626
prcus-p,2.0435815672430704
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.8880738558493466
sspls-v,0.7754900605566117
mcgs,0.17541739806243595
pos,-0.0830160586947046
sbps,-0.9871339981908602
prculs-d,-0.0
prcus-p,1.783320896614824
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.4586558724543441
sspls-v,1.2047047863708586
mcgs,0.2229605685178771
pos,-0.0
sbps,-1.2272577141645145
prculs-d,-0.07225754815284302
prcus-p,1.909946316532834
prcus-i,-0.015468702694920344
prcus-a,0.0
ifrms,-1.5908172831198362
sspls-v,1.257990470746811
mcgs,0.47742782742735473
pos,-0.0
sbps,-1.4505514966771769
prculs-d,-0.0
prcus-p,2.0624622770232297
prcus-i,-0.19701328640112567
prcus-a,0.0
ifrms,-1.8721975954766321
sspls-v,0.9472824987564731
mcgs,0.011117710233760607
pos,-0.0
sbps,-0.8488798480090602
prculs-d,-0.0
prcus-p,1.5662033594577078
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.7845388488101455
sspls-v,1.1843692203303768
mcgs,0.2995391659056731
pos,-0.0
sbps,-1.3081765810396586
prculs-d,-0.03867065419671768
prcus-p,1.8051497516112698
prcus-i,-0.05678090468468723
prcus-a,0.0
ifrms,-1.624531615253607
sspls-v,1.1284093645490407
mcgs,0.2941459853719381
pos,-0.0
sbps,-1.2640647725166527
prculs-d,-0.03479003894956143
prcus-p,1.7936544813604247
prcus-i,-0.11349697361468492
prcus-a,0.0
ifrms,-1.726114592880285
sspls-v,1.1580442132548412
mcgs,0.24918788182015264
pos,-0.0
sbps,-1.2589777843609022
prculs-d,-0.18523026312661692
prcus-p,1.780986320164576
prcus-i,-0.34444419044163904
prcus-a,0.0
ifrms,-1.7975239474891844
sspls-v,1.2446564296429297
mcgs,0.206468798665007
pos,-0.0
sbps,-1.6924253568416465
prculs-d,-0.3548602041713725
prcus-p,1.5076163130234388
prcus-i,-0.07338260175503449
prcus-a,-0.0
ifrms,-1.9529095587081098
sspls-v,1.284092559395798
mcgs,0.2934049754037936
pos,-0.01158753277102274
sbps,-1.2943886793842154
prculs-d,-0.09771203564299544
prcus-p,1.6562651848331913
prcus-i,-0.19019040026848963
prcus-a,0.0
ifrms,-1.7954120813425538
sspls-v,1.2106287984406037
mcgs,0.35634861574938476
pos,-0.0
sbps,-1.3507984079026794
prculs-d,-0.022883188741475883
prcus-p,1.7839855632049795
prcus-i,-0.11718315688915024
prcus-a,0.0
ifrms,-1.7213223488835485
sspls-v,1.1786314626115078
mcgs,0.3090152753918406
pos,-0.0
sbps,-1.2870191252301926
prculs-d,-0.00994014514125417
prcus-p,1.7870388598463407
prcus-i,-0.08830138430886801
prcus-a,0.0
ifrms,-1.74290846086818
sspls-v,1.1180762935077044
mcgs,0.29893348287894705
pos,-0.0
sbps,-1.3240580613946435
prculs-d,-0.0030961005523925046
prcus-p,1.7648886409830857
prcus-i,-0.15220417870871264
prcus-a,0.0
ifrms,-1.735182730400629
sspls-v,1.133236515932352
mcgs,0.08494088417338566
pos,0.0
sbps,-1.2762269067397978
prculs-d,0.0
prcus-p,1.2501534080063639
prcus-i,-0.0
prcus-a,0.055430086685891874
ifrms,-1.8267669605364836
sspls-v,0.9449604254337604
mcgs,0.014343910738689703
pos,-0.0
sbps,-1.3770197815648841
prculs-d,-0.024290927579718048
prcus-p,1.7696130425952608
prcus-i,-0.18425211117707987
prcus-a,0.0
ifrms,-1.8033104340878292
sspls-v,1.0241412236875491
mcgs,0.15329802760716169
pos,-0.0
sbps,-1.3882496198448697
prculs-d,-0.0
prcus-p,1.7083540156068722
prcus-i,-0.17037685752226941
prcus-a,0.0
ifrms,-1.6252766569667878
sspls-v,1.1500563795170968
mcgs,0.3602766623826232
pos,-0.2687991159235089
sbps,-1.3190911598328945
prculs-d,-0.0
prcus-p,1.7411398149467878
prcus-i,-0.2648604556360314
prcus-a,0.0
ifrms,-1.5376589061810193
sspls-v,0.9755251511902131
mcgs,0.22552452217896934
pos,-0.0
sbps,-1.2202364502035807
prculs-d,-0.21778672276048106
prcus-p,1.778893346264975
prcus-i,-0.10478326053018619
prcus-a,0.0
ifrms,-1.731680354805016
sspls-v,1.2070824119934858
mcgs,0.11809094893352674
pos,-0.06154665530258369
sbps,-1.2761912737719712
prculs-d,-0.06139455144989162
prcus-p,1.9052500227714166
prcus-i,-0.15135883706843734
prcus-a,-0.0
ifrms,-1.7172137645551386
sspls-v,0.9566650312150924
mcgs,0.32733896436547877
pos,-0.0
sbps,-1.302962249108404
prculs-d,-0.0
prcus-p,1.7522818574134373
prcus-i,-0.07180466491820284
prcus-a,0.0
ifrms,-1.7178896577649945
sspls-v,1.1082765910841221
mcgs,0.2020330319193653
pos,-0.0
sbps,-1.157828912363231
prculs-d,-0.0
prcus-p,1.7596018407764733
prcus-i,-0.14876454024771069
prcus-a,0.0
ifrms,-1.611067780475917
sspls-v,1.073945028740161
mcgs,0.33785760437952256
pos,-0.0
sbps,-1.3351898040104275
prculs-d,-0.2501689446252173
prcus-p,1.4829910212923405
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.6957564396329472
sspls-v,0.9665349653795094
mcgs,0.1989208304716827
pos,-0.0
sbps,-1.357145120702439
prculs-d,-0.18118009004174573
prcus-p,1.3267627492974756
prcus-i,-0.058982051667389984
prcus-a,0.0
ifrms,-1.8104083080018447
sspls-v,1.37880847867329
mcgs,0.7008616263810908
pos,0.0
sbps,-0.9679969328187542
prculs-d,-0.2121018783179374
prcus-p,1.4765357199528855
prcus-i,-0.27917069567634745
prcus-a,-0.0
ifrms,-2.2162068350796558
sspls-v,1.0524991900136922
mcgs,0.026369390217073782
pos,-0.0
sbps,-1.2780401343898915
prculs-d,-0.06367912503514528
prcus-p,1.7533011158174463
prcus-i,-0.6159343877775356
prcus-a,-0.0
ifrms,-1.6181916646119072
sspls-v,1.1475613001071592
mcgs,0.2641855006642153
pos,-0.15219304091899946
sbps,-1.637780460001479
prculs-d,-0.0
prcus-p,2.0344216460221856
prcus-i,-0.026443249197813365
prcus-a,0.0
ifrms,-1.7294288443709949
sspls-v,1.3857427000676639
mcgs,0.008189505388924425
pos,-0.026488090545075164
sbps,-1.0222856240385538
prculs-d,-0.2153180121702799
prcus-p,1.3784998928383343
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2310559560888492
sspls-v,0.764716766936146
mcgs,0.5412710031338841
pos,-0.06665314081362583
sbps,-1.0218468442899276
prculs-d,-0.0
prcus-p,1.4421353725281738
prcus-i,-0.24358166023431221
prcus-a,0.0
ifrms,-1.5723883786342572
sspls-v,0.8288396146951756
mcgs,0.19408539208023418
pos,-0.0
sbps,-1.3561472840313986
prculs-d,-0.10491055848126274
prcus-p,1.8124620094206072
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.6934293546044166
sspls-v,1.127638491143892
mcgs,0.12936093908161744
pos,-0.0
sbps,-1.3809809704186788
prculs-d,-0.0
prcus-p,1.7178993446024822
prcus-i,-0.21070261739091561
prcus-a,-0.0
ifrms,-1.6338515916354024
sspls-v,1.2483856348925333
mcgs,0.28138152484928414
pos,-0.0
sbps,-1.2491680109740384
prculs-d,-0.05542468835845503
prcus-p,1.7638419882512644
prcus-i,-0.08586244336230435
prcus-a,0.0
ifrms,-1.7177157848892783
sspls-v,1.1179492316773156
mcgs,0.10789746699126461
pos,-0.24770741448887895
sbps,-1.2666175879991035
